timestamp,advNo,classify,tradeType,advStatus,priceType,priceFloatingRatio,rateFloatingRatio,currencyRate,price,initAmount,surplusAmount,tradableQuantity,amountAfterEditing,maxSingleTransAmount,minSingleTransAmount,buyerKycLimit,buyerRegDaysLimit,buyerBtcPositionLimit,payTimeLimit,tradeMethods,takerAdditionalKycRequired,isTradable,dynamicMaxSingleTransAmount,minSingleTransQuantity,maxSingleTransQuantity,dynamicMaxSingleTransQuantity,commissionRate,tradeMethodCommissionRates,isSafePayment,userNo,monthOrderCount,monthFinishRate,positiveRate,userType,userGrade,userIdentity,badges,isBlocked,activeTimeInSecond
1729740009,12682470122455805952,mass,SELL,,,0.0,0.0,0.0,10.15,0.0,100.2,100.0,0.0,1015.0,1014.0,,0,,15.0,BANK:BANK|BANK:BANK,0,True,1015.0,99.9,100.0,100.0,0.002,,False,s119d2ad0531039178ad9154f08893957,16,0.942,1.0,user,2,,,False,19700.0
1729740009,12672432874557190144,mass,SELL,,,0.0,0.0,0.0,10.2,0.0,3050.0,3043.91,0.0,101.0,100.0,,0,,15.0,BancoDeCredito:BancoDeCredito,0,True,101.0,9.8,9.9,9.9,0.002,,False,se60008e3a68b3f3382c8d486dafe29df,14,0.875,1.0,user,2,,,False,9648.0
1729740009,12676297578893492224,mass,SELL,,,0.0,0.0,0.0,10.4,0.0,100.0,99.8,0.0,101.0,100.0,,0,,15.0,BancoDeCredito:BancoDeCredito,0,True,101.0,9.61,9.71,9.71,0.002,,False,s5ec6b7ac663d340c9c214ee0f67badc0,0,0.0,0.0,user,2,,,False,48197.0
1729740009,12682511975529066496,mass,SELL,,,0.0,0.0,0.0,10.4,0.0,120.17,119.93,0.0,100.0,60.0,,0,,15.0,BANK:BANK,0,True,100.0,5.76,9.61,9.61,0.002,,False,sf7c314e6bc2433869587c3aec26d42de,0,0.0,1.0,user,2,,,False,22501.0
1729740009,12656838747011211264,mass,SELL,,,0.0,0.0,0.0,10.63,0.0,699.81,698.41,0.0,53151.0,2000.0,,0,,15.0,BancoUnion:BancoUnion|BancoDeBolivia:BancoDeBolivia,0,True,7424.09,188.14,5000.09,698.41,0.002,,False,sdd6138e7820f33f0a6d2e7220f8351ca,468,0.935,0.97082,user,2,,,False,806.0
1729740009,12679620470583492608,mass,SELL,,,0.0,0.0,0.0,10.64,0.0,138.0,137.72,0.0,1465.0,1463.0,,0,,15.0,BancoGanadero:BancoGanadero|BancoSantaCruz:BancoSantaCruz|BancoUnion:BancoUnion,0,True,1465.0,137.5,137.68,137.68,0.002,,False,s2b00e7a942b63375b2428ec708787515,28,1.0,1.0,user,2,,,False,134.0
1729740009,12673382389062975488,mass,SELL,,,0.0,0.0,0.0,10.64,0.0,100.0,99.8,0.0,600.0,599.0,,0,,15.0,BancoSolidario:BancoSolidario|BancoDeCredito:BancoDeCredito,0,True,600.0,56.29,56.39,56.39,0.002,,False,s6273f6fa0dd9381bb05dc2ee4b10c007,3,1.0,0.85714,user,2,,,False,1122.0
1729740009,12682601612217716736,profession,SELL,,,0.0,0.0,0.0,10.64,0.0,57.9,57.8,0.0,200000.0,100.0,,0,,15.0,BancoGanadero:BancoGanadero|BANK:BANK|BancoEconomico:BancoEconomico|BancoSolidario:BancoSolidario|BancoDeCredito:BancoDeCredito,0,True,614.99,9.39,18796.99,57.8,0.0016,,False,s6292d32b1a913503a3e295b65d5a5891,289,0.942,1.0,merchant,3,MASS_MERCHANT,Ordinary,False,153.0
1729740009,12660781842679971840,mass,SELL,,,0.0,0.0,0.0,10.64,0.0,300.0,299.4,0.0,5000.0,1000.0,,0,,15.0,BancoGanadero:BancoGanadero|SoliPagos:SoliPagos|BancoDeBolivia:BancoDeBolivia,0,True,3185.61,93.98,469.92,299.4,0.002,,False,s93548ff29afb39a7ab2930db9d68d277,78,1.0,0.91089,user,2,,,False,865.0
1729740009,12682599748416286720,mass,SELL,,,0.0,0.0,0.0,10.64,0.0,1343.34,1340.65,0.0,40000.0,55.0,,0,,15.0,BANK:BANK|BancoSantaCruz:BancoSantaCruz|BancoEconomico:BancoEconomico|BANK:BANK|BancoSolidario:BancoSolidario,0,True,14264.51,5.16,3759.39,1340.65,0.002,,False,s58d45b31ab593a0fa1c385136b11af4a,2369,0.994,0.98957,user,2,,,False,117.0
1729740009,12672009862689005568,mass,SELL,,,0.0,0.0,0.0,10.64,0.0,400.04,399.24,0.0,130000.0,4216.0,,0,,30.0,BancoGanadero:BancoGanadero|BancoDeCredito:BancoDeCredito,0,True,4247.91,396.24,12218.04,399.24,0.002,,False,s8ba917c464523df6b8a9886467845cc0,26,0.963,1.0,user,2,,,False,371.0
1729740009,12671845149947953152,mass,SELL,,,0.0,0.0,0.0,10.64,0.0,563.0,561.87,0.0,6000.0,1000.0,,0,,15.0,BancoEconomico:BancoEconomico|BancoGanadero:BancoGanadero|BancoDeBolivia:BancoDeBolivia|BancoUnion:BancoUnion,0,True,5978.29,93.98,563.9,561.87,0.002,,False,s9f1090b2f30739a5a4df2b885fdf5768,955,0.949,1.0,user,2,,,False,301.0
1729740009,12682450979485888512,mass,SELL,,,0.0,0.0,0.0,10.64,0.0,4998.89,4988.91,0.0,53188.0,3000.0,,0,,30.0,BANK:BANK|BancoGanadero:BancoGanadero|BancoEconomico:BancoEconomico|BancoUnion:BancoUnion|BancoSantaCruz:BancoSantaCruz,0,True,53082.0,281.95,4998.87,4988.91,0.002,,False,sc6715b6eec8b3730ac6c342ecd773551,665,0.974,0.98182,user,2,,,False,311.0
1729740009,12675665205950496768,mass,SELL,,,0.0,0.0,0.0,10.64,0.0,108.93,108.71,0.0,9200.0,100.0,,0,,15.0,BancoGanadero:BancoGanadero|BancoUnion:BancoUnion|BancoSantaCruz:BancoSantaCruz|BancoSolidario:BancoSolidario|BancoDeBolivia:BancoDeBolivia,0,True,1156.67,9.39,864.66,108.71,0.002,,False,sae7b8d64343d32a19d520e6f4b811d98,382,0.98,1.0,user,2,,,False,4.0
1729740009,12682602805406052352,mass,SELL,,,0.0,0.0,0.0,10.64,0.0,146.14,145.84,0.0,22000.0,500.0,,0,,15.0,BancoEconomico:BancoEconomico|BancoDeBolivia:BancoDeBolivia|BancoSantaCruz:BancoSantaCruz|BancoGanadero:BancoGanadero|BancoUnion:BancoUnion,0,True,1551.73,46.99,2067.66,145.84,0.002,,False,s7b71648aa2e6377ca6289d5deb7af763,162,1.0,1.0,user,2,,,False,71.0
1729740009,12675231235998863360,mass,SELL,,,0.0,0.0,0.0,10.65,0.0,132.5,132.23,0.0,1391.0,1390.0,,0,,30.0,BancoUnion:BancoUnion,0,True,1391.0,130.51,130.61,130.61,0.002,,False,s4c58749d15d23d3e9ea395b8ad8444d0,3,1.0,1.0,user,2,,,False,6321.0
1729740009,12627062205159952384,mass,SELL,,,0.0,0.0,0.0,10.65,0.0,550.0,548.9,0.0,130000.0,5800.0,,0,,15.0,BancoGanadero:BancoGanadero|BancoEconomico:BancoEconomico|BancoDeCredito:BancoDeCredito,0,True,5845.78,544.6,12206.57,548.9,0.002,,False,sd26c3a6ccff9385085c040b31da0b154,16,1.0,1.0,user,2,,,False,7116.0
1729740009,12679197591764455424,mass,SELL,,,0.0,0.0,0.0,10.65,0.0,1626.15,1622.9,0.0,130000.0,400.0,,0,,15.0,BancoUnion:BancoUnion|BancoEconomico:BancoEconomico|BancoDeBolivia:BancoDeBolivia|BancoSantaCruz:BancoSantaCruz,0,True,17283.88,37.55,12206.57,1622.9,0.002,,False,sf43767e1be443863b252ee34ea65a4ae,325,0.976,1.0,user,2,,,False,487.0
1729740009,12682508868362682368,mass,SELL,,,0.0,0.0,0.0,10.65,0.0,602.33,601.12,0.0,6415.0,100.0,,0,,15.0,BancoGanadero:BancoGanadero|BancoEconomico:BancoEconomico,0,True,6401.92,9.38,602.34,601.12,0.002,,False,sb6a4f3a3822935e9851bea48b74321ea,476,0.996,0.99558,user,2,,,False,1530.0
1729740009,12676768808798248960,mass,SELL,,,0.0,0.0,0.0,10.65,0.0,3686.17,3678.81,0.0,39683.0,100.0,,0,,15.0,BANK:BANK|BancoSantaCruz:BancoSantaCruz|BancoDeBolivia:BancoDeBolivia,0,True,39179.32,9.38,3726.1,3678.81,0.002,,False,s71c2f3e41d173d57a7254e10d2fec3a3,294,0.997,0.98947,user,2,,,False,2089.0
1729740009,12671598515111264256,mass,SELL,,,0.0,0.0,0.0,10.65,0.0,418.93,418.09,0.0,7439.0,1000.0,,0,,30.0,BancoUnion:BancoUnion|BancoDeBolivia:BancoDeBolivia|BancoGanadero:BancoGanadero|BANK:BANK,0,True,4452.65,93.89,698.49,418.09,0.002,,False,s48bc595bd77634d0b6d11068b9a3d6c0,350,0.995,1.0,user,2,,,False,413.0
1729740009,12673305583104843776,profession,SELL,,,0.0,0.0,0.0,10.65,0.0,27.64,27.59,0.0,200000.0,250.0,,0,,15.0,BancoDeCredito:BancoDeCredito|BancoSolidario:BancoSolidario|BancoSantaCruz:BancoSantaCruz|BancoEconomico:BancoEconomico|BancoGanadero:BancoGanadero,0,True,293.83,23.47,18779.34,27.59,0.0016,,False,s241947f979f3321ca42c4beaa7dd7145,508,0.913,0.98182,merchant,3,MASS_MERCHANT,Ordinary,False,4.0
1729740009,12680807426418122752,profession,SELL,,,0.0,0.0,0.0,10.65,0.0,460.72,460.07,0.0,207585.0,2000.0,,0,,15.0,BANK:BANK|BancoSantaCruz:BancoSantaCruz|BancoEconomico:BancoEconomico,0,True,4899.74,187.79,19491.54,460.07,0.0014,,False,s94ea012b7ddb3e0b8e121c39a924d2d0,638,1.0,1.0,merchant,3,MASS_MERCHANT,Ordinary,False,273.0
1729740009,12682026027238625280,mass,SELL,,,0.0,0.0,0.0,10.65,0.0,176.07,175.71,0.0,130000.0,100.0,,0,,15.0,BancoSantaCruz:BancoSantaCruz,0,True,1871.31,9.38,12206.57,175.71,0.002,,False,s26d1ff9b9c05375eb8acc509948f676f,84,0.955,1.0,user,2,,,False,487.0
1729740009,12682183811886968832,profession,SELL,,,0.0,0.0,0.0,10.65,0.0,755.02,753.81,0.0,8041.0,550.0,,0,,15.0,BancoUnion:BancoUnion|BancoEconomico:BancoEconomico|BANK:BANK|BancoSolidario:BancoSolidario,0,True,8028.07,51.64,755.02,753.81,0.0016,,False,sd3ac1222db9d38ada0cd911ac6d368f0,2905,0.903,0.99192,merchant,3,MASS_MERCHANT,Ordinary,False,112.0
1729740009,12681513131152248832,mass,SELL,,,0.0,0.0,0.0,10.65,0.0,12459.75,12434.88,0.0,132500.0,3000.0,,0,,15.0,BancoUnion:BancoUnion|BancoGanadero:BancoGanadero|BancoEconomico:BancoEconomico|BancoSantaCruz:BancoSantaCruz,0,True,132431.47,281.69,12441.31,12434.88,0.002,,False,s56e8b641f356372a8dfe8a883f45f13f,466,0.975,0.99327,user,2,,,False,76.0
1729740009,12682149552443584512,mass,SELL,,,0.0,0.0,0.0,10.65,0.0,2004.0,2000.0,0.0,21400.0,2140.0,,0,,15.0,BancoDeCredito:BancoDeCredito|BancoGanadero:BancoGanadero,0,True,21300.0,200.93,2009.38,2000.0,0.002,,False,s701c1a826ae03c1eba89186970b9eb77,22,1.0,1.0,user,2,,,False,100.0
1729740009,12664592306488127488,profession,SELL,,,0.0,0.0,0.0,10.65,0.0,3000.0,2997.0,0.0,207585.0,10000.0,,0,,15.0,BancoDeBolivia:BancoDeBolivia|BancoSantaCruz:BancoSantaCruz|BancoDeCredito:BancoDeCredito|BancoEconomico:BancoEconomico|BancoSolidario:BancoSolidario,0,True,31918.05,938.96,19491.54,2997.0,0.001,,False,s4f34ddcad70b3dc6b3955f692e58a48d,594,0.992,1.0,merchant,3,BLOCK_MERCHANT,Block,False,17.0
1729740009,12659216753609261056,mass,SELL,,,0.0,0.0,0.0,10.66,0.0,496.04,495.04,0.0,50000.0,500.0,,0,,15.0,BancoGanadero:BancoGanadero,0,True,5277.12,46.9,4690.43,495.04,0.002,,False,s3b57c53f34203f04b973acce2b4163f2,117,1.0,0.97436,user,2,,,False,39535.0
1729740009,12656719061081362432,mass,SELL,,,0.0,0.0,0.0,10.66,0.0,200.4,200.0,0.0,3000.0,250.0,,0,,15.0,SoliPagos:SoliPagos|BancoEconomico:BancoEconomico|BancoSantaCruz:BancoSantaCruz,0,True,2132.0,23.45,281.42,200.0,0.002,,False,saa88e175cead3221a48a7fe85f63e4cf,37,1.0,0.98276,user,2,,,False,4711.0
1729740009,12682468517649666048,mass,SELL,,,0.0,0.0,0.0,10.66,0.0,216.25,215.81,0.0,2500.0,2300.0,,0,,15.0,BANK:BANK|BancoDeCredito:BancoDeCredito|BancoGanadero:BancoGanadero|BancoEconomico:BancoEconomico|BancoDeBolivia:BancoDeBolivia,0,True,2300.53,215.75,234.52,215.81,0.002,,False,s170cfb3d5df236c9a453a777d1e30339,245,1.0,1.0,user,2,,,False,1908.0
1729740009,12682368912234975232,mass,SELL,,,0.0,0.0,0.0,10.66,0.0,570.46,569.32,0.0,130000.0,100.0,,0,,15.0,BancoUnion:BancoUnion|SoliPagos:SoliPagos,0,True,6068.95,9.38,12195.12,569.32,0.002,,False,sdc320845a8fb3949b988bb471dde96cc,193,0.937,0.98655,user,2,,,False,7.0
1729740009,12678463158609760256,mass,SELL,,,0.0,0.0,0.0,10.66,0.0,3268.46,3261.93,0.0,10000.0,1000.0,,0,,15.0,BancoUnion:BancoUnion|BancoGanadero:BancoGanadero|BancoEconomico:BancoEconomico|BancoDeBolivia:BancoDeBolivia|BANK:BANK,0,True,10000.0,93.8,938.08,938.08,0.002,,False,sa6846a3b116b3009a6c9f56ef7564809,577,0.97,1.0,user,2,,,False,0.0
1729740009,12675335648227381248,mass,SELL,,,0.0,0.0,0.0,10.66,0.0,202.27,201.86,0.0,2800.0,1000.0,,0,,30.0,BANK:BANK|BancoUnion:BancoUnion|BancoSantaCruz:BancoSantaCruz|BancoDeCredito:BancoDeCredito|BancoEconomico:BancoEconomico,0,True,2151.82,93.8,262.66,201.86,0.002,,False,sf17553033ee53dd9865e71149acb8b27,77,0.837,0.9625,user,2,,,False,5149.0
1729740009,12682546951688863744,mass,SELL,,,0.0,0.0,0.0,10.66,0.0,343.61,342.92,0.0,130000.0,1000.0,,0,,15.0,BancoEconomico:BancoEconomico,0,True,3655.52,93.8,12195.12,342.92,0.002,,False,sd8fa33e43ed03768bf9cb96cf0d8fde0,28,0.849,0.78571,user,2,,,False,5287.0
1729740009,12680194881191596032,profession,SELL,,,0.0,0.0,0.0,10.66,0.0,965.42,963.87,0.0,28000.0,5000.0,,0,,15.0,BancoDeBolivia:BancoDeBolivia|BancoEconomico:BancoEconomico|BANK:BANK|BancoGanadero:BancoGanadero,0,True,10274.85,469.04,2626.64,963.87,0.0016,,False,s1fb0627eab9536fd9b48fb395cba8bea,177,1.0,1.0,merchant,3,MASS_MERCHANT,Ordinary,False,587.0
1729740009,12680327392445857792,profession,SELL,,,0.0,0.0,0.0,10.66,0.0,3998.0,3991.61,0.0,42680.0,500.0,,0,,15.0,BancoDeBolivia:BancoDeBolivia|BANK:BANK|BancoSolidario:BancoSolidario|BancoEconomico:BancoEconomico|BancoGanadero:BancoGanadero,0,True,42550.56,46.9,4003.75,3991.61,0.0016,,False,s701883b051363eaeaec1700422c18f74,229,0.947,0.99638,merchant,3,MASS_MERCHANT,Ordinary,False,1683.0
1729740009,12681059812104470528,profession,SELL,,,0.0,0.0,0.0,10.66,0.0,4581.47,4575.06,0.0,56000.0,500.0,,0,,15.0,BancoUnion:BancoUnion|BancoGanadero:BancoGanadero|BancoDeBolivia:BancoDeBolivia|BancoDeCredito:BancoDeCredito,0,True,48770.13,46.9,5253.28,4575.06,0.0014,,False,s5dc63a1e0b293ddb965ab30338daf8db,1289,0.983,0.99637,merchant,3,MASS_MERCHANT,Ordinary,False,5806.0
1729740009,12647681646916718592,mass,SELL,,,0.0,0.0,0.0,10.66,0.0,906.92,905.1,0.0,130000.0,500.0,,0,,15.0,BANK:BANK|SoliPagos:SoliPagos|BancoEconomico:BancoEconomico,0,True,9648.36,46.9,12195.12,905.1,0.002,,False,sb378b312713e3edf992256efeb6183fe,472,0.958,0.99706,user,2,,,False,4567.0
1729740009,12682533695460298752,profession,SELL,,,0.0,0.0,0.0,10.66,0.0,130.55,130.34,0.0,45000.0,100.0,,0,,15.0,BancoDeCredito:BancoDeCredito|BancoGanadero:BancoGanadero|BancoSantaCruz:BancoSantaCruz|BancoEconomico:BancoEconomico|BancoSolidario:BancoSolidario,0,True,1389.42,9.38,4221.38,130.34,0.0016,,False,s3a0bc0b4178333ed9cc2a11bffcd8a1c,618,0.997,0.99652,merchant,3,MASS_MERCHANT,Ordinary,False,1237.0
1729740009,12669382835265830912,profession,SELL,,,0.0,0.0,0.0,10.66,0.0,1763.9,1761.08,0.0,200000.0,200.0,,0,,15.0,BancoUnion:BancoUnion|SoliPagos:SoliPagos|BANK:BANK,0,True,18773.11,18.76,18761.72,1761.08,0.0016,,False,s554c28a77560394b997c8d97376bd37d,688,0.976,0.99628,merchant,3,MASS_MERCHANT,Ordinary,False,2228.0
1729740009,12674283134577704960,mass,SELL,,,0.0,0.0,0.0,10.66,0.0,1125.64,1123.39,0.0,50000.0,60.0,,0,,15.0,BancoUnion:BancoUnion|SoliPagos:SoliPagos|BancoGanadero:BancoGanadero|BancoDeBolivia:BancoDeBolivia|BancoSantaCruz:BancoSantaCruz,0,True,11975.33,5.62,4690.43,1123.39,0.002,,False,s60910c9e29713e4487a4f44622a52d9e,930,0.907,0.98073,user,2,,,False,150.0
1729740009,12670964714585661440,mass,SELL,,,0.0,0.0,0.0,10.66,0.0,100.98,100.77,0.0,1745.0,55.0,,0,,15.0,BancoUnion:BancoUnion|BANK:BANK|BancoSolidario:BancoSolidario,0,True,1074.2,5.15,163.69,100.77,0.002,,False,s362732d1467835f4bf96f73c0ca6b168,217,0.944,1.0,user,2,,,False,998.0
1729740009,12682160274491637760,mass,SELL,,,0.0,0.0,0.0,10.66,0.0,1517.62,1514.59,0.0,130000.0,100.0,,0,,15.0,BancoDeBolivia:BancoDeBolivia|BANK:BANK|BancoEconomico:BancoEconomico|BancoGanadero:BancoGanadero,0,True,16145.52,9.38,12195.12,1514.59,0.002,,False,s23a5aefc579a346c969211ddd2fcff18,346,1.0,1.0,user,2,,,False,841.0
1729740009,12681297021727465472,mass,SELL,,,0.0,0.0,0.0,10.67,0.0,154.93,154.62,0.0,500.0,55.0,,0,,15.0,BancoDeBolivia:BancoDeBolivia|BancoDeCredito:BancoDeCredito|BancoSantaCruz:BancoSantaCruz,0,True,500.0,5.15,46.86,46.86,0.002,,False,s41f2a33dc66e3f629c795465e2fb68cf,136,0.965,1.0,user,2,,,False,1881.0
1729740009,13651985039297011712,profession,SELL,,,0.0,0.0,0.0,10.67,0.0,2047.06,2043.78,0.0,200000.0,200.0,,0,,15.0,BANK:BANK|BancoUnion:BancoUnion|BancoDeCredito:BancoDeCredito|BancoDeBolivia:BancoDeBolivia,0,True,21807.13,18.74,18744.14,2043.78,0.0016,,False,s2d9e461dac843b32a0b04a5c154ee52c,1799,0.943,0.99932,merchant,3,MASS_MERCHANT,Ordinary,False,65.0
1729740009,12642927420062101504,profession,SELL,,,0.0,0.0,0.0,10.67,0.0,5200.95,5192.64,0.0,40000.0,3000.0,,0,,15.0,BancoDeBolivia:BancoDeBolivia|BancoGanadero:BancoGanadero|BANK:BANK|BancoEconomico:BancoEconomico|BancoUnion:BancoUnion,0,True,40000.0,281.16,3748.82,3748.82,0.0016,,False,s034e29ecad163613b217e860ed65d31b,119,0.968,1.0,merchant,3,MASS_MERCHANT,Ordinary,False,4109.0
1729740009,12682473567184809984,profession,SELL,,,0.0,0.0,0.0,10.67,0.0,4283.11,4277.12,0.0,200000.0,10000.0,,0,,15.0,BancoDeBolivia:BancoDeBolivia|BancoGanadero:BancoGanadero|BancoEconomico:BancoEconomico|BancoUnion:BancoUnion,0,True,45636.87,937.2,18744.14,4277.12,0.0014,,False,sb8c7b0254dcb3c09b33e87c5e63f8b8f,299,0.991,0.98718,merchant,3,MASS_MERCHANT,Ordinary,False,6058.0
1729740009,12682564856394252288,mass,SELL,,,0.0,0.0,0.0,10.67,0.0,104.99,104.78,0.0,2000.0,55.0,,0,,15.0,BancoSolidario:BancoSolidario|BancoGanadero:BancoGanadero|BancoEconomico:BancoEconomico,0,True,1118.0,5.15,187.44,104.78,0.002,,False,s4a59910c201432b688dac537e7ffb4d6,85,0.868,0.99736,user,2,,,False,201.0
1729740009,12675692093434404864,mass,SELL,,,0.0,0.0,0.0,10.67,0.0,143.0,142.71,0.0,1525.0,55.0,,0,,30.0,BancoUnion:BancoUnion,0,True,1522.71,5.15,142.92,142.71,0.002,,False,s46fbe6a6d9cb3d53ad2a78b32715b4ee,31,0.94,1.0,user,2,,,False,4238.0
