timestamp,advNo,classify,tradeType,advStatus,priceType,priceFloatingRatio,rateFloatingRatio,currencyRate,price,initAmount,surplusAmount,tradableQuantity,amountAfterEditing,maxSingleTransAmount,minSingleTransAmount,buyerKycLimit,buyerRegDaysLimit,buyerBtcPositionLimit,payTimeLimit,tradeMethods,takerAdditionalKycRequired,isTradable,dynamicMaxSingleTransAmount,minSingleTransQuantity,maxSingleTransQuantity,dynamicMaxSingleTransQuantity,commissionRate,tradeMethodCommissionRates,isSafePayment,userNo,monthOrderCount,monthFinishRate,positiveRate,userType,userGrade,userIdentity,badges,isBlocked,activeTimeInSecond
1729740009,12660533233417179136,mass,BUY,,,0.0,0.0,0.0,9.98,0.0,1777.41,1777.41,0.0,25000.0,55.0,,0,,30.0,BancoSantaCruz:BancoSantaCruz|BancoSolidario:BancoSolidario|BancoDeCredito:BancoDeCredito|BancoDeBolivia:BancoDeBolivia|BancoGanadero:BancoGanadero,0,True,17738.55,5.51,2505.01,1777.41,0.002,,False,sac3d744b14fb3c80b6f7ecf1909ced6b,24,0.96,1.0,user,2,,,False,1998.0
1729740009,12649544902528958464,profession,BUY,,,0.0,0.0,0.0,9.85,0.0,2000.0,2000.0,0.0,200000.0,1000.0,,0,,15.0,BancoGanadero:BancoGanadero|BancoEconomico:BancoEconomico|BancoSantaCruz:BancoSantaCruz|BancoDeBolivia:BancoDeBolivia,0,True,19700.0,101.52,20304.56,2000.0,0.0016,,False,s59a3cde1b6153da1b55270d89662b111,58,0.936,0.99172,merchant,3,MASS_MERCHANT,Ordinary,False,17470.0
1729740009,12630954025393954816,profession,BUY,,,0.0,0.0,0.0,9.63,0.0,39440.05,39440.05,0.0,200000.0,3000.0,,0,,15.0,BancoEconomico:BancoEconomico|BancoUnion:BancoUnion|BancoGanadero:BancoGanadero|BancoSantaCruz:BancoSantaCruz|BancoDeBolivia:BancoDeBolivia,0,True,200000.0,311.52,20768.43,20768.43,0.0016,,False,s87e48c8fb2cb3c759fdba6b4f6da80d3,520,0.877,0.98238,merchant,3,MASS_MERCHANT,Ordinary,False,16477.0
1729740009,12655235817824903168,mass,BUY,,,0.0,0.0,0.0,9.5,0.0,400.0,400.0,0.0,4200.0,1000.0,,0,,15.0,BancoDeBolivia:BancoDeBolivia|BancoUnion:BancoUnion,0,True,3800.0,105.26,442.1,400.0,0.002,,False,sabee476af82532139a680c4bde1aad79,0,0.0,1.0,user,2,,,False,86140.0
1729740009,12678064139947573248,mass,BUY,,,0.0,0.0,0.0,9.5,0.0,2000.0,2000.0,0.0,130000.0,5000.0,,0,,15.0,BancoDeBolivia:BancoDeBolivia|BancoUnion:BancoUnion|BancoDeCredito:BancoDeCredito,0,True,19000.0,526.31,13684.21,2000.0,0.002,,False,scad38f765259364ab489326536a0eaec,25,0.834,1.0,user,2,,,False,141926.0
1729740009,11512562716277940224,mass,BUY,,,0.0,0.0,0.0,9.5,0.0,4882.59,4882.59,0.0,1000.0,55.0,,0,,15.0,SoliPagos:SoliPagos|BancoEconomico:BancoEconomico|BancoSolidario:BancoSolidario|BancoDeBolivia:BancoDeBolivia,0,True,1000.0,5.78,105.26,105.26,0.002,,False,s98a0373af1813b24b504a89757e37109,2,1.0,1.0,user,2,,,False,630123.0
1729740009,12652628328349061120,profession,BUY,,,0.0,0.0,0.0,9.5,0.0,30000.0,30000.0,0.0,200000.0,35.0,,0,,15.0,BancoSolidario:BancoSolidario|BancoUnion:BancoUnion|BancoDeCredito:BancoDeCredito|SoliPagos:SoliPagos|BANK:BANK,0,True,200000.0,3.68,21052.63,21052.63,0.0014,,False,sadc456e760323498834f464c25e302d3,488,0.978,0.98665,merchant,3,MASS_MERCHANT,Ordinary,False,2576.0
1729740009,12665498240245194752,profession,BUY,,,0.0,0.0,0.0,9.3,0.0,9699.28,9699.28,0.0,200000.0,70.0,,0,,15.0,BANK:BANK|BancoDeCredito:BancoDeCredito|BancoSolidario:BancoSolidario|SoliPagos:SoliPagos|TigoMoney:TigoMoney,0,True,90203.3,7.52,21505.37,9699.28,0.0016,,False,s1af1da989c9f38bc9d119755088cb7d0,1074,0.963,0.97481,merchant,3,MASS_MERCHANT,Ordinary,False,1199.0
1729740009,12599443863832780800,mass,BUY,,,0.0,0.0,0.0,9.25,0.0,1000.0,1000.0,0.0,9500.0,800.0,,0,,15.0,BancoSantaCruz:BancoSantaCruz|BancoGanadero:BancoGanadero,0,True,9250.0,86.48,1027.02,1000.0,0.002,,False,s8ba917c464523df6b8a9886467845cc0,26,0.963,1.0,user,2,,,False,382.0
1729740009,12658555715706683392,mass,BUY,,,0.0,0.0,0.0,9.0,0.0,100.0,100.0,0.0,350.0,100.0,,0,,15.0,BancoDeCredito:BancoDeCredito|BancoEconomico:BancoEconomico|BancoUnion:BancoUnion|BANK:BANK|BancoGanadero:BancoGanadero,0,True,350.0,11.11,38.88,38.88,0.002,,False,s081da581488434208ff86aa141e15729,34,0.919,1.0,user,2,,,False,60237.0
1729740009,12666802257668476928,mass,BUY,,,0.0,0.0,0.0,9.0,0.0,491.05,491.05,0.0,1500.0,55.0,,0,,15.0,BancoSantaCruz:BancoSantaCruz|BancoDeCredito:BancoDeCredito|BancoEconomico:BancoEconomico|BANK:BANK|SoliPagos:SoliPagos,0,True,1500.0,6.11,166.66,166.66,0.002,,False,sa5dfbae6166c31c28d1afb880fa0f32b,39,1.0,0.96,user,2,,,False,26352.0
1729740009,12660844313149288448,mass,BUY,,,0.0,0.0,0.0,9.0,0.0,500.0,500.0,0.0,4500.0,90.0,,0,,15.0,BancoDeBolivia:BancoDeBolivia,0,True,4500.0,10.0,500.0,500.0,0.002,,False,sf0fa3a493fca3e82a7a035c6c54a3249,2,1.0,1.0,user,2,,,False,53776.0
1729740009,12605660783612280832,mass,BUY,,,0.0,0.0,0.0,9.0,0.0,288.96,288.96,0.0,1500.0,55.0,,0,,15.0,BancoGanadero:BancoGanadero|BancoUnion:BancoUnion|BancoDeBolivia:BancoDeBolivia|BancoSantaCruz:BancoSantaCruz|BancoEconomico:BancoEconomico,0,True,1500.0,6.11,166.66,166.66,0.002,,False,sfe49d9d9d81b36ccb4f522cd521e6ff9,91,0.99,1.0,user,2,,,False,14431.0
1729740009,12613959801519214592,mass,BUY,,,0.0,0.0,0.0,8.63,0.0,2000.0,2000.0,0.0,130000.0,300.0,,0,,15.0,BancoDeCredito:BancoDeCredito|SoliPagos:SoliPagos|BancoDeBolivia:BancoDeBolivia,0,True,17260.0,34.76,15063.73,2000.0,0.002,,False,sed52e401b5b4314e8b1af532a6233f34,0,0.0,0.93651,user,2,,,False,899157.0
1729740009,12629204598362017792,mass,BUY,,,0.0,0.0,0.0,8.63,0.0,95.63,95.63,0.0,100.0,55.0,,0,,30.0,BancoEconomico:BancoEconomico|BancoUnion:BancoUnion|BANK:BANK,0,True,100.0,6.37,11.58,11.58,0.002,,False,se98f13acb46a3d4e8d32dbfd652643f8,0,0.0,1.0,user,2,,,False,1168818.0
1729740009,12631366123532951552,mass,BUY,,,0.0,0.0,0.0,8.61,0.0,118.0,118.0,0.0,1010.0,1000.0,,0,,15.0,BancoSantaCruz:BancoSantaCruz|BancoUnion:BancoUnion|BancoDeCredito:BancoDeCredito|SoliPagos:SoliPagos|BANK:BANK,0,True,1010.0,116.14,117.3,117.3,0.002,,False,se6ba54278b283d859856073706ebf4cb,0,0.0,1.0,user,2,,,False,35636.0
1729740009,12645468749725069312,mass,BUY,,,0.0,0.0,0.0,8.5,0.0,2000.0,2000.0,0.0,130000.0,100.0,,0,,15.0,BancoSolidario:BancoSolidario|BancoSantaCruz:BancoSantaCruz|BancoDeBolivia:BancoDeBolivia|BancoGanadero:BancoGanadero,0,True,17000.0,11.76,15294.11,2000.0,0.002,,False,s02a6779cfc4c367fb148d6f9c7f5e7d1,12,1.0,1.0,user,2,,,False,127833.0
1729740009,11483582015838937088,mass,BUY,,,0.0,0.0,0.0,8.5,0.0,600.0,600.0,0.0,130000.0,55.0,,0,,15.0,BancoUnion:BancoUnion|BancoDeBolivia:BancoDeBolivia|BancoSolidario:BancoSolidario|BANK:BANK,0,True,5100.0,6.47,15294.11,600.0,0.002,,False,sc813116691a33136975b9164d065cdda,0,0.0,1.0,user,2,,,False,316513.0
1729740009,12659520334516051968,mass,BUY,,,0.0,0.0,0.0,8.5,0.0,1100.0,1100.0,0.0,130000.0,100.0,,0,,15.0,BancoGanadero:BancoGanadero,0,True,9350.0,11.76,15294.11,1100.0,0.002,,False,sf78fbc6f25b03067a141d9fef7854a92,1,1.0,1.0,user,2,,,False,440046.0
1729740009,12616929619878486016,mass,BUY,,,0.0,0.0,0.0,8.43,0.0,1280.0,1280.0,0.0,15555.0,500.0,,0,,15.0,BancoSantaCruz:BancoSantaCruz|BancoDeBolivia:BancoDeBolivia|BancoEconomico:BancoEconomico|BancoUnion:BancoUnion,0,True,10790.4,59.31,1845.19,1280.0,0.002,,False,s8c9ffddfdece39e9aaa41c6748040ea4,0,0.0,1.0,user,2,,,False,
1729740009,12616173130808295424,mass,BUY,,,0.0,0.0,0.0,8.38,0.0,2000.0,2000.0,0.0,130000.0,100.0,,0,,15.0,BancoDeBolivia:BancoDeBolivia,0,True,16760.0,11.93,15513.12,2000.0,0.002,,False,s3fa07fdba1f039d7931fd537252dc278,0,0.0,1.0,user,2,,,False,
1729740009,11460602077182488576,mass,BUY,,,0.0,0.0,0.0,8.36,0.0,1000.0,1000.0,0.0,125000.0,2000.0,,0,,15.0,BancoDeCredito:BancoDeCredito|BancoSolidario:BancoSolidario|BancoEconomico:BancoEconomico|BancoUnion:BancoUnion|BancoSantaCruz:BancoSantaCruz,0,True,8360.0,239.23,14952.15,1000.0,0.002,,False,s53d4e9e0d71f387eabbb3603b1fe90bf,0,0.0,0.98864,user,2,,,False,135119.0
1729740009,12613313581243645952,mass,BUY,,,0.0,0.0,0.0,8.2,0.0,400.0,400.0,0.0,130000.0,100.0,,0,,15.0,BancoSantaCruz:BancoSantaCruz|BancoDeCredito:BancoDeCredito|BANK:BANK,0,True,3280.0,12.19,15853.65,400.0,0.002,,False,s13d203adb25d3612b9f4c4153a68cc04,18,1.0,1.0,user,2,,,False,109963.0
1729740009,12604337270849953792,mass,BUY,,,0.0,0.0,0.0,8.0,0.0,5000.0,5000.0,0.0,35000.0,5000.0,,0,,15.0,BancoGanadero:BancoGanadero|BancoSantaCruz:BancoSantaCruz|BancoDeCredito:BancoDeCredito|BancoDeBolivia:BancoDeBolivia,0,True,35000.0,625.0,4375.0,4375.0,0.002,,False,s5954f76721dc3a6190c2e0963f51a52b,11,0.917,1.0,user,2,,,False,2579.0
1729740009,12636433359199686656,mass,BUY,,,0.0,0.0,0.0,8.0,0.0,100.0,100.0,0.0,130000.0,100.0,,0,,30.0,BancoDeCredito:BancoDeCredito|BancoSantaCruz:BancoSantaCruz|BANK:BANK,0,True,800.0,12.5,16250.0,100.0,0.002,,False,sb5ac7ac722283eeda35c6c8815e13745,1,1.0,1.0,user,2,,,False,135020.0
1729740009,12620235053010366464,mass,BUY,,,0.0,0.0,0.0,8.0,0.0,400.0,400.0,0.0,2000.0,55.0,,0,,15.0,BancoUnion:BancoUnion|BancoDeBolivia:BancoDeBolivia|BancoSantaCruz:BancoSantaCruz|BancoGanadero:BancoGanadero|BancoEconomico:BancoEconomico,0,True,2000.0,6.87,250.0,250.0,0.002,,False,sdb3ef1b744043704bb00403ff4323d5f,21,0.955,1.0,user,2,,,False,92494.0
1729740009,11535606751513321472,mass,BUY,,,0.0,0.0,0.0,7.9,0.0,299.02,299.02,0.0,2000.0,55.0,,0,,30.0,SoliPagos:SoliPagos,0,True,2000.0,6.96,253.16,253.16,0.002,,False,s964743eb71633b5ab9062925c3f164b3,2,1.0,0.9881,user,2,,,False,9969.0
1729740009,11517622770355826688,profession,BUY,,,0.0,0.0,0.0,7.88,0.0,5565.49,5565.49,0.0,47850.0,5000.0,,0,,15.0,BancoSantaCruz:BancoSantaCruz|BancoUnion:BancoUnion|BancoGanadero:BancoGanadero,0,True,43856.06,634.51,6072.33,5565.49,0.0016,,False,s993f7c676c3732f9951a4366dffd674d,49,0.98,0.99186,merchant,3,MASS_MERCHANT,Ordinary,False,3229.0
1729740009,12619303922786119680,mass,BUY,,,0.0,0.0,0.0,7.8,0.0,9987.7,9987.7,0.0,3000.0,55.0,,0,,30.0,BancoSantaCruz:BancoSantaCruz|BancoDeBolivia:BancoDeBolivia|BANK:BANK|BancoUnion:BancoUnion|BancoDeCredito:BancoDeCredito,0,True,3000.0,7.05,384.61,384.61,0.002,,False,s0ffc3574980531e39b0d2f79d770c0b1,10,1.0,1.0,user,2,,,False,212264.0
1729740009,12587149792127868928,mass,BUY,,,0.0,0.0,0.0,7.5,0.0,100.0,100.0,0.0,807.0,300.0,,0,,15.0,BancoGanadero:BancoGanadero|BANK:BANK|BancoDeCredito:BancoDeCredito,0,True,750.0,40.0,107.6,100.0,0.002,,False,s4ecb5b4350673ee7bde51f069b98e192,0,0.0,1.0,user,2,,,False,66922.0
1729740009,12591802514540273664,mass,BUY,,,0.0,0.0,0.0,7.5,0.0,4000.0,4000.0,0.0,130000.0,100.0,,0,,15.0,BancoSolidario:BancoSolidario|BancoSantaCruz:BancoSantaCruz|BancoDeCredito:BancoDeCredito|BancoDeBolivia:BancoDeBolivia|BancoEconomico:BancoEconomico,0,True,30000.0,13.33,17333.33,4000.0,0.002,,False,sf516233b2c023f79bc9dbe49b7fc4a1b,21,0.914,0.96274,user,2,,,False,182064.0
1729740009,12679663537258409984,mass,BUY,,,0.0,0.0,0.0,7.5,0.0,3980.71,3980.71,0.0,30000.0,55.0,,0,,15.0,BancoGanadero:BancoGanadero|BancoSantaCruz:BancoSantaCruz|BancoDeBolivia:BancoDeBolivia|BancoSolidario:BancoSolidario|BancoUnion:BancoUnion,0,True,29855.32,7.33,4000.0,3980.71,0.002,,False,sca9154cab251381b857ee8db2f90b209,7,1.0,1.0,user,2,,,False,17000.0
1729740009,12586019605576146944,mass,BUY,,,0.0,0.0,0.0,7.4,0.0,500.0,500.0,0.0,3750.0,700.0,,0,,30.0,BancoSantaCruz:BancoSantaCruz|BANK:BANK|BancoUnion:BancoUnion,0,True,3700.0,94.59,506.75,500.0,0.002,,False,sccaff57569693eb4872c06f63c7362c6,0,0.0,1.0,user,2,,,False,98992.0
1729740009,12564416740907560960,mass,BUY,,,0.0,0.0,0.0,7.37,0.0,1300.0,1300.0,0.0,9000.0,1000.0,,0,,30.0,BANK:BANK|TigoMoney:TigoMoney,0,True,9000.0,135.68,1221.16,1221.16,0.002,,False,s33d1cdae2e0f3e6fb5916a7a9684b2d5,43,0.827,0.99038,user,2,,,False,39974.0
1729740009,12595313779108233216,mass,BUY,,,0.0,0.0,0.0,7.2,0.0,3000.0,3000.0,0.0,22777.0,100.0,,0,,15.0,BancoGanadero:BancoGanadero|BancoUnion:BancoUnion,0,True,21600.0,13.88,3163.47,3000.0,0.002,,False,s98894996898336abb582f200f01a3f51,9,0.75,1.0,user,2,,,False,1510863.0
1729740009,12578401212536258560,mass,BUY,,,0.0,0.0,0.0,7.15,0.0,7015.0,7015.0,0.0,130000.0,100.0,,0,,15.0,BancoDeCredito:BancoDeCredito|BANK:BANK|BancoGanadero:BancoGanadero,0,True,50157.25,13.98,18181.81,7015.0,0.002,,False,s5484338c135632ecbba6b653015a96c8,0,0.0,1.0,user,2,,,False,
1729740009,12643771466219610112,mass,BUY,,,0.0,0.0,0.0,7.1,0.0,4230.0,4230.0,0.0,10000.0,1000.0,,0,,30.0,BancoUnion:BancoUnion,0,True,10000.0,140.84,1408.45,1408.45,0.002,,False,s7947cd763d333fcab25eb62f25f7e408,4,1.0,1.0,user,2,,,False,140010.0
1729740009,12641686199024812032,profession,BUY,,,0.0,0.0,0.0,7.07,0.0,15000.0,15000.0,0.0,207585.0,35.0,,0,,15.0,BancoDeBolivia:BancoDeBolivia|BancoSantaCruz:BancoSantaCruz|BancoEconomico:BancoEconomico|BANK:BANK|BancoUnion:BancoUnion,0,True,106050.0,4.95,29361.38,15000.0,0.0016,,False,s6ee41e574a1131bb9512bb6bc2be5a4a,279,0.983,0.98615,merchant,3,MASS_MERCHANT,Ordinary,False,46.0
1729740009,11471022837097508864,mass,BUY,,,0.0,0.0,0.0,7.0,0.0,450.0,450.0,0.0,10000.0,300.0,,0,,30.0,BancoDeBolivia:BancoDeBolivia|BancoGanadero:BancoGanadero,0,True,3150.0,42.85,1428.57,450.0,0.001,,False,sb2515db9de2c3cbfb4d3cc0c0eb73762,0,0.0,1.0,user,2,,,False,1329455.0
1729740009,11474601813460336640,mass,BUY,,,0.0,0.0,0.0,7.0,0.0,719.76,719.76,0.0,5600.0,150.0,,0,,30.0,BancoGanadero:BancoGanadero|BancoDeCredito:BancoDeCredito|BancoSantaCruz:BancoSantaCruz,0,True,5038.32,21.42,800.0,719.76,0.001,,False,s899e121e710835d6b700f8ccc3ab897a,13,1.0,1.0,user,2,,,False,187008.0
1729740009,11482290956088958976,mass,BUY,,,0.0,0.0,0.0,7.0,0.0,100.0,100.0,0.0,280.0,279.0,,0,,15.0,BancoDeCredito:BancoDeCredito,0,True,280.0,39.85,40.0,40.0,0.001,,False,s3417809f1e9739c09f9ae4090098c8f0,0,0.0,1.0,user,2,,,False,115631.0
1729740009,11530942610247479296,mass,BUY,,,0.0,0.0,0.0,7.0,0.0,9285.72,9285.72,0.0,5000.0,100.0,,0,,45.0,BancoUnion:BancoUnion|BancoSantaCruz:BancoSantaCruz|BancoGanadero:BancoGanadero|BancoDeBolivia:BancoDeBolivia|BancoEconomico:BancoEconomico,0,True,5000.0,14.28,714.28,714.28,0.002,,False,s3271e657cecc34c694b19c1c9044fc23,0,0.0,1.0,user,2,,,False,
1729740009,12654902298591784960,mass,BUY,,,0.0,0.0,0.0,7.0,0.0,100.0,100.0,0.0,700.0,100.0,,0,,15.0,BancoDeBolivia:BancoDeBolivia|BancoEconomico:BancoEconomico|BANK:BANK|SoliPagos:SoliPagos,0,True,700.0,14.28,100.0,100.0,0.002,,False,s97c3ddcccb1b3dba9697cccefc494bc6,3,1.0,1.0,user,2,,,False,1136798.0
1729740009,12666134764822577152,mass,BUY,,,0.0,0.0,0.0,7.0,0.0,100.0,100.0,0.0,700.0,100.0,,0,,15.0,BancoGanadero:BancoGanadero|BANK:BANK,0,True,700.0,14.28,100.0,100.0,0.002,,False,s2b7d285bef80323bb7ffa8e46f7f473e,2,1.0,1.0,user,2,,,False,42706.0
1729740009,12682392904319401984,mass,BUY,,,0.0,0.0,0.0,6.98,0.0,3000.0,3000.0,0.0,20900.0,3000.0,,0,,15.0,BANK:BANK,0,True,20900.0,429.79,2994.26,2994.26,0.002,,False,s0f381032c2ae3bfca0cc5567b7f85a4f,2,1.0,1.0,user,2,,,False,50291.0
1729740009,12655968799491117056,mass,BUY,,,0.0,0.0,0.0,6.94,0.0,141.0,141.0,0.0,979.0,100.0,,0,,15.0,BANK:BANK|BancoUnion:BancoUnion,0,True,978.54,14.4,141.06,141.0,0.002,,False,sfaa449a0d9423434a03e94ea62ec20e5,16,0.889,1.0,user,2,,,False,19530.0
1729740009,12679920150241660928,mass,BUY,,,0.0,0.0,0.0,6.93,0.0,220.0,220.0,0.0,130000.0,100.0,,0,,15.0,BancoGanadero:BancoGanadero,0,True,1524.6,14.43,18759.01,220.0,0.002,,False,s30691f8290d03757af8354d55462beaa,15,1.0,1.0,user,2,,,False,40378.0
1729740009,12656358365482364928,mass,BUY,,,0.0,0.0,0.0,6.91,0.0,20000.0,20000.0,0.0,130000.0,100.0,,0,,15.0,BancoSantaCruz:BancoSantaCruz,0,True,130000.0,14.47,18813.31,18813.31,0.002,,False,sd01d9cebecb339128df4b3539fc6e776,1,1.0,1.0,user,2,,,False,59808.0
1729740009,12657150452628180992,mass,BUY,,,0.0,0.0,0.0,6.9,0.0,190.0,190.0,0.0,130000.0,100.0,,0,,15.0,BANK:BANK|BancoSolidario:BancoSolidario|BancoSantaCruz:BancoSantaCruz,0,True,1311.0,14.49,18840.57,190.0,0.002,,False,s1a119005898936e4a38394ba32900b90,9,1.0,1.0,user,2,,,False,467444.0
1729740009,11470102002332057600,mass,BUY,,,0.0,0.0,0.0,6.89,0.0,200.0,200.0,0.0,50000.0,1000.0,,0,,15.0,BancoDeBolivia:BancoDeBolivia|BancoFassil:BancoFassil,0,True,1378.0,145.13,7256.89,200.0,0.001,,False,sdcfca1633c403397a44e81976850b7e4,0,0.0,0.67105,user,2,,,False,
1729740009,12679392060483579904,mass,BUY,,,0.0,0.0,0.0,6.89,0.0,100.0,100.0,0.0,1000.0,55.0,,0,,15.0,BancoSantaCruz:BancoSantaCruz|BancoSolidario:BancoSolidario|BancoUnion:BancoUnion|BancoGanadero:BancoGanadero|BancoEconomico:BancoEconomico,0,True,689.0,7.98,145.13,100.0,0.002,,False,sda0e1a41c466303da7df830dbc5173d7,20,0.715,1.0,user,2,,,False,6199.0
1729740009,11459989973163233280,mass,BUY,,,0.0,0.0,0.0,6.86,0.0,498.53,498.53,0.0,2500.0,800.0,,0,,15.0,BancoGanadero:BancoGanadero,0,True,2500.0,116.61,364.43,364.43,0.002,,False,s05481bb8357d34829ce66ef5327074e3,2,1.0,1.0,user,2,,,False,131248.0
1729740009,12642516698236932096,mass,BUY,,,0.0,0.0,0.0,6.8,0.0,700.0,700.0,0.0,1100.0,1000.0,,0,,15.0,BancoSantaCruz:BancoSantaCruz|BancoSolidario:BancoSolidario|BancoUnion:BancoUnion|BancoDeCredito:BancoDeCredito|BancoEconomico:BancoEconomico,0,True,1100.0,147.05,161.76,161.76,0.002,,False,s2448f0673b9e3bafaa2111854d73a99d,0,0.0,1.0,user,2,,,False,37234.0
1729740009,11457354446949240832,profession,BUY,,,0.0,0.0,0.0,6.78,0.0,1399.13,1399.13,0.0,2000.0,500.0,,0,,45.0,BancoFassil:BancoFassil|BancoDeCredito:BancoDeCredito|BancoDeBolivia:BancoDeBolivia|BancoSolidario:BancoSolidario|BancoEconomico:BancoEconomico,0,True,2000.0,73.74,294.98,294.98,0.0008,,False,sf516233b2c023f79bc9dbe49b7fc4a1b,21,0.914,0.96274,user,2,,,False,182066.0
1729740009,11413573816740282368,mass,BUY,,,0.0,0.0,0.0,6.5,0.0,100.0,100.0,0.0,155.0,150.0,,0,,15.0,SoliPagos:SoliPagos,0,True,155.0,23.07,23.84,23.84,0.001,,False,s2908ab4e07fd3a82b5b2d02093dea605,0,0.0,0.8,user,2,,,False,772220.0
